assists,birth_date,bonus,bps,can_select,can_transact,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,has_temporary_code,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,opta_code,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,region,removed,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,team_join_date,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,None,1,69,False,True,0,0,2,0.22,165659,None,,0,0,0,0,9.2,462,160,None,,0,2,0.0,0.0,0,0.08,0.01,0.72,0.08,0.64,11.88,1.29,0.07,Diego Carlos,0.0,611,246,15,1.63,0,False,21.5,384,131,35,False,150.6,336,125,828,0,0,0,0,0,0,0,loaned to Fenerbahçe,2025-01-03T19:30:08.711012Z,45,371,57,p165659,0,0,None,0,,165659.jpg,2.1,262,84,0,30,False,0,0.0,Santos Silva,0.3,324,124,False,None,8,0.87,u,2,7,2022-06-10,54.0,314,102,21,50956,0,95280,39,0.0,4.7,Diego Carlos,1
5,1993-07-20,6,351,True,True,None,None,5,0.2,101188,2,,0,0,0,0,568.2,45,6,2,,2,2,1.2,0.0,0,3.84,0.15,4.64,0.18,0.80,33.99,1.37,0.03,Lucas,1.2,260,72,36,1.45,0,False,116.8,102,19,36,False,488.8,127,50,2239,0,0,0,0,0,0,0,,None,45,366,56,p101188,0,0,None,0,,101188.jpg,2.7,179,52,0,73,False,0,0.0,Digne,6.1,64,21,False,None,27,1.09,a,2,7,2022-01-13,112.0,247,70,81,2183409,1931,1822795,4199,0.3,18.0,Digne,4
0,None,0,0,False,True,0,0,0,0,461421,None,,0,0,0,0,0.0,780,336,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Lewis,0.0,747,320,0,0,0,False,0.0,781,336,37,False,0.0,781,336,0,0,0,0,0,0,0,0,Permanent transfer to West Bromwich Albion,2024-08-07T08:21:33.016106Z,50,221,139,p461421,0,0,None,0,,461421.jpg,0.0,781,336,0,None,False,0,0,Dobbin,0.0,782,334,False,None,0,0,u,2,7,None,0.0,774,335,0,0,0,298,0,0.0,0.0,Dobbin,0
0,None,9,222,False,True,0,0,2,0.29,476344,None,,0,0,-3,3,68.9,325,35,None,,0,4,0.0,0.0,0,0.24,0.03,5.35,0.77,5.11,9.94,1.44,0.74,Jhon,0.0,780,80,14,2.03,7,False,67.5,219,28,38,False,273.8,239,23,622,0,0,0,0,0,0,0,Loaned to Al-Nassr,2025-02-03T10:25:17.104554Z,57,102,26,p476344,0,0,None,0,,476344.jpg,2.6,203,25,1,48,False,0,0.0,Durán,1.6,155,23,False,None,4,0.58,u,2,7,2023-01-23,334.0,91,29,53,1376643,0,1335411,207,0.0,9.3,Duran,3
0,None,0,0,False,True,0,0,0,0,462492,None,,0,0,0,0,0.0,589,55,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Joe,0.0,480,55,0,0,0,False,0.0,605,67,39,False,0.0,605,67,0,0,0,0,0,0,0,0,Loaned to Barnsley,2025-02-03T10:19:41.424678Z,40,670,55,p462492,0,0,None,0,,462492.jpg,0.0,610,66,0,13,False,0,0,Gauci,0.5,254,34,False,None,0,0,u,2,7,2024-02-01,0.0,550,36,0,63380,0,78233,124,0.0,0.0,Gauci,0
0,1995-07-16,0,0,True,True,None,None,0,0,123354,None,,0,0,-1,1,0.0,546,190,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Kortney,0.0,428,143,0,0,0,False,0.0,569,193,40,False,0.0,569,193,0,0,0,0,0,0,0,0,,None,39,744,241,p123354,0,0,None,0,,123354.jpg,0.0,577,195,0,241,False,0,0,Hause,0.5,253,98,False,None,0,0,a,2,7,2019-07-01,0.0,501,175,0,61987,42,76021,126,0.0,0.0,Hause,0
0,None,0,0,False,True,0,0,0,0,469247,None,,0,0,-1,1,0.0,791,342,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Samuel,0.0,773,333,0,0,0,False,0.0,791,342,41,False,0.0,791,342,0,0,0,0,0,0,0,0,Season long loan to Bologna,2024-08-29T11:07:04.555253Z,54,137,85,p469247,0,0,None,0,,469247.jpg,0.0,790,342,0,None,False,0,0,Iling-Junior,0.0,659,271,False,None,0,0,u,2,7,None,0.0,788,341,0,342,0,6763,0,0.0,0.0,Iling Jr,0
0,1999-11-23,1,234,True,True,100,100,3,0.2,226944,None,,0,0,0,0,165.1,219,145,None,,0,3,1.8,0.0,0,0.64,0.04,1.01,0.06,0.37,18.88,1.24,0.02,Boubacar,1.8,216,100,21,1.38,0,False,47.3,282,143,42,False,264.6,243,106,1367,0,0,0,0,0,0,0,,2025-02-18T22:00:09.222622Z,50,210,131,p226944,0,0,None,0,,226944.jpg,1.8,330,152,0,73,False,0,0.0,Kamara,0.0,577,221,False,None,16,1.05,a,2,7,2022-06-11,42.0,338,183,39,9940,52,8543,17,0.4,7.8,Kamara,2
0,None,0,0,False,True,0,0,0,0,465390,None,,0,0,0,0,0.0,592,208,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Kaine,0.0,483,169,0,0,0,False,0.0,608,210,43,False,0.0,608,210,0,0,0,0,0,0,0,0,Has joined Preston North End for the rest of the season,2024-08-09T11:14:21.895838Z,40,673,183,p465390,0,0,None,0,,465390.jpg,0.0,613,209,0,None,False,0,0,Kesler-Hayden,0.0,724,245,False,None,0,0,u,2,7,None,0.0,553,197,0,0,0,1680,1,0.0,0.0,Kesler-Hayden,0
0,1997-10-23,7,353,True,True,100,100,5,0.17,199798,None,,0,0,-1,1,108.4,271,76,None,,2,2,3.4,0.0,0,0.48,0.02,1.42,0.05,0.94,38.80,1.36,0.03,Ezri,3.4,87,21,43,1.5,1,False,66.0,224,70,44,False,434.8,150,56,2576,0,0,0,0,0,0,0,,2025-02-10T10:00:08.895290Z,44,509,91,p199798,0,0,None,0,,199798.jpg,2.5,212,65,0,241,False,0,0.0,Konsa Ngoyo,8.0,47,16,False,None,29,1.01,a,2,7,2019-07-11,116.0,239,67,76,1534014,3487,1920304,1729,0.8,17.3,Konsa,0
2,2002-03-10,0,162,True,True,100,100,1,0.1,441302,None,,0,0,-5,5,271.4,144,30,None,,0,2,3.8,0.0,0,2.28,0.23,3.03,0.31,0.75,12.69,1.31,0.08,Ian,3.8,70,16,14,1.44,1,False,68.4,214,67,45,False,234.6,266,100,874,0,0,0,0,0,0,0,,2024-11-14T10:00:07.838636Z,45,391,68,p441302,0,0,None,0,,441302.jpg,1.7,342,110,0,152,False,0,0.0,Maatsen,1.4,169,65,False,None,7,0.72,a,2,7,2024-06-28,177.0,175,31,43,127575,2391,351484,354,0.8,9.6,Maatsen,2
0,None,0,0,False,True,0,0,0,0,462381,None,,0,0,0,0,0.0,588,54,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Filip,0.0,479,54,0,0,0,False,0.0,604,66,46,False,0.0,604,66,0,0,0,0,0,0,0,0,Has joined MK Dons for the rest of the season,2024-07-18T09:50:40.812599Z,40,669,54,p462381,0,0,None,0,,462381.jpg,0.0,609,65,0,None,False,0,0,Marschall,0.0,793,81,False,None,0,0,u,2,7,None,0.0,549,35,0,0,0,89,0,0.0,0.0,Marschall,0
0,1992-09-02,2,379,True,True,100,100,5,0.16,98980,None,,0,0,0,0,20.0,421,8,None,,1,1,3.4,0.0,0,0.01,0.0,0.01,0.0,0.00,41.72,1.3,0.0,Emiliano,3.4,91,8,45,1.41,0,False,75.5,192,9,47,False,733.8,29,9,2880,0,0,0,0,0,0,0,,2025-02-26T00:00:07.578531Z,50,198,9,p98980,0,0,None,1,,98980.jpg,2.7,184,30,0,10,False,87,2.72,Martínez Romero,12.5,32,5,False,None,33,1.03,a,2,7,2020-09-16,0.0,768,76,90,1803085,3198,1910872,2414,0.7,18.0,Martinez,4
3,1994-10-18,1,312,True,True,100,100,5,0.23,122806,None,,0,0,-3,3,428.2,80,60,None,,0,3,2.4,0.0,0,2.43,0.11,5.36,0.24,2.93,31.74,1.44,0.13,John,2.4,157,65,34,1.54,1,False,91.2,147,85,48,False,245.2,259,116,1987,0,0,0,0,0,0,0,,2025-01-04T19:30:07.992156Z,52,166,99,p122806,0,0,None,0,,122806.jpg,2.2,254,108,0,243,False,0,0.0,McGinn,0.7,244,78,False,None,24,1.09,a,2,7,2018-08-08,241.0,129,84,65,111775,206,271114,118,0.5,12.5,McGinn,7
1,1993-03-13,5,185,True,True,100,100,3,0.26,149484,None,,0,0,-1,1,48.5,350,115,None,,2,2,2.0,0.0,0,0.20,0.02,1.08,0.1,0.88,13.12,1.12,0.08,Tyrone,2.0,184,48,11,0.94,0,False,33.5,326,108,49,False,214.6,277,102,1050,0,0,0,0,0,0,0,,2025-03-01T08:00:09.097035Z,44,501,86,p149484,0,0,None,0,,149484.jpg,3.2,114,22,0,241,False,0,0.0,Mings,0.2,339,129,False,None,11,0.94,a,2,7,2019-07-08,70.0,295,89,41,53838,135,40259,174,0.5,9.3,Mings,1
0,None,0,11,False,True,0,0,0,0.0,578545,None,,0,0,-1,1,7.2,463,161,None,,0,2,0.0,0.0,0,0.02,0.01,0.02,0.01,0.00,2.23,1.66,0.0,Kosta,0.0,448,151,4,2.98,0,False,3.0,489,171,50,False,22.8,468,170,121,0,0,0,0,0,0,0,Loaned to RB Leipzig,2025-02-03T18:30:15.024412Z,39,773,258,p578545,0,0,None,0,,578545.jpg,1.0,449,155,0,190,False,0,0.0,Nedeljković,0.5,261,102,False,None,0,0.0,u,2,7,2024-01-22,0.0,521,183,5,256190,0,259361,113,0.0,1.3,Nedeljkovic,0
0,1990-01-08,0,21,True,True,100,100,1,0.5,111782,None,,0,0,0,0,0.0,677,79,None,,0,1,0.0,0.0,0,0.00,0.0,0.00,0.0,0.00,3.75,1.88,0.0,Robin,0.0,609,81,4,2.0,0,False,3.7,484,37,51,False,37.0,441,37,180,0,0,0,0,0,0,0,,2024-10-18T16:30:05.894923Z,45,367,15,p111782,0,0,None,0,,111782.jpg,2.7,180,29,0,206,False,5,2.5,Olsen,0.1,416,56,False,None,1,0.5,a,2,7,2022-06-10,0.0,657,67,8,15183,31,18793,42,0.0,1.8,Olsen,0
0,1997-01-16,2,200,True,True,100,100,3,0.16,244954,None,,0,0,-3,3,66.9,330,105,None,,1,2,1.8,0.0,0,0.35,0.02,0.86,0.05,0.51,24.75,1.29,0.03,Pau,1.8,201,52,31,1.61,0,False,46.9,283,87,52,False,302.0,219,79,1729,0,0,0,0,0,0,0,,2024-12-30T23:30:08.107053Z,42,620,154,p244954,0,0,None,0,,244954.jpg,2.0,278,88,0,200,False,0,0.0,Torres,0.8,230,89,False,None,20,1.04,a,2,7,2023-07-12,98.0,257,72,41,258912,183,335924,202,0.4,9.8,Pau,1
4,2001-05-28,3,254,True,True,100,100,4,0.24,232653,None,,0,0,-1,1,273.5,143,100,None,,0,3,2.4,0.0,0,2.09,0.13,3.53,0.22,1.44,22.26,1.35,0.09,Jacob,2.4,158,66,24,1.46,1,False,72.4,199,102,53,False,226.8,270,122,1480,0,0,0,0,0,0,0,,2024-11-10T23:00:07.265497Z,54,130,79,p232653,0,0,None,0,,232653.jpg,2.5,221,93,0,241,False,0,0.0,Ramsey,0.3,311,93,False,None,18,1.09,a,2,7,2019-02-12,225.0,144,92,64,110406,172,118031,171,0.4,11.9,Ramsey,2
9,2002-07-26,15,476,True,True,100,100,7,0.23,244850,None,,0,0,7,-7,631.8,40,34,None,,4,3,6.4,0.0,0,4.16,0.14,10.21,0.34,6.05,40.09,1.31,0.2,Morgan,6.4,14,5,39,1.27,8,False,194.4,21,16,54,False,659.8,51,13,2764,0,0,0,0,0,0,0,,2025-02-22T21:30:09.096177Z,57,98,64,p244850,0,0,None,0,,244850.jpg,4.4,28,13,0,241,False,0,0.0,Rogers,23.8,11,4,False,None,33,1.07,a,2,7,2024-02-01,652.0,37,22,145,7014365,28008,5297710,6536,1.1,25.4,Rogers,9
0,None,0,0,False,True,0,0,0,0,248164,None,,0,0,0,0,0.0,579,49,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Viljami,0.0,470,49,0,0,0,False,0.0,597,63,55,False,0.0,597,63,0,0,0,0,0,0,0,0,Permanent transfer to Celtic,2024-07-18T09:43:21.242291Z,40,660,49,p248164,0,0,None,0,,248164.jpg,0.0,602,62,0,None,False,0,0,Sinisalo,0.0,795,82,False,None,0,0,u,2,7,None,0.0,540,30,0,0,0,93,1,0.0,0.0,Sinisalo,0
0,None,0,0,False,True,0,0,0,0,514315,None,,0,0,0,0,0.0,602,217,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Lino,0.0,496,181,0,0,0,False,0.0,618,219,56,False,0.0,618,219,0,0,0,0,0,0,0,0,Loaned to  Bristol Rovers,2024-08-16T11:50:34.812830Z,40,688,197,p514315,0,0,None,0,,514315.jpg,0.0,624,219,0,None,False,0,0,da Cruz Sousa,0.0,555,193,False,None,0,0,u,2,7,None,0.0,565,208,0,0,0,19227,3,0.0,0.0,Sousa,0
7,1997-05-07,12,645,True,True,None,None,6,0.19,166989,1,,0,0,0,0,944.0,6,6,None,,0,3,4.8,0.0,0,5.79,0.18,8.83,0.27,3.04,41.69,1.29,0.09,Youri,4.8,41,16,44,1.36,2,False,200.0,19,14,57,False,753.0,28,6,2915,0,0,0,0,0,0,0,,None,55,109,68,p166989,0,1,2,0,,166989.jpg,3.2,123,56,0,21,False,0,0.0,Tielemans,1.3,178,59,False,None,34,1.05,a,2,7,2023-06-14,303.0,102,66,109,368073,1729,343805,467,0.9,19.8,Tielemans,4
7,1995-12-30,29,573,True,True,100,100,7,0.28,178301,None,,0,0,-1,1,314.6,117,9,None,,6,4,4.2,0.0,0,1.65,0.07,15.98,0.64,14.33,33.75,1.35,0.57,Ollie,4.2,60,7,38,1.51,15,False,203.1,15,4,58,False,703.2,37,6,2258,0,0,0,0,0,0,0,,2025-03-19T15:30:06.831986Z,89,9,3,p178301,0,0,1,0,,178301.jpg,4.9,18,7,0,241,False,0,0.0,Watkins,18.1,20,5,False,None,27,1.08,a,2,7,2020-09-09,1033.0,5,3,168,5048749,18333,6699584,8478,0.5,18.9,Watkins,2
0,1998-03-11,0,133,True,True,100,100,3,0.32,220362,None,,0,0,-3,3,75.6,317,98,None,,0,2,0.6,0.0,0,0.37,0.04,0.74,0.08,0.37,16.70,1.77,0.04,Axel,0.6,325,98,12,1.27,1,False,29.7,344,115,167,False,169.6,315,117,851,0,0,0,0,0,0,0,,2025-02-15T16:00:09.052094Z,42,616,150,p220362,0,0,None,0,,220362.jpg,2.5,208,61,0,73,False,0,0.0,Disasi,0.4,275,107,False,None,9,0.95,a,2,7,2025-02-03,51.0,319,106,33,121324,71,128363,313,0.1,7.9,Disasi,3
0,2001-08-16,5,264,True,True,100,100,3,0.2,449871,None,,0,0,-2,2,142.6,240,152,None,,0,3,2.8,0.0,0,0.53,0.04,2.65,0.18,2.12,20.68,1.38,0.14,Amadou,2.8,123,51,23,1.54,3,False,66.1,223,113,233,False,307.2,216,99,1345,0,0,0,0,0,0,0,,2025-02-14T15:00:07.725990Z,48,314,203,p449871,0,0,None,0,,449871.jpg,2.5,216,89,0,21,False,0,0.0,Onana,2.1,137,46,False,None,17,1.14,a,2,7,2024-07-22,209.0,150,96,55,1446051,167,1483163,152,0.6,11.5,Onana,4
4,1997-10-31,9,333,True,True,25,100,7,0.45,176297,None,,0,0,-3,3,451.1,74,57,2,,1,3,1.1,0.0,0,3.43,0.22,8.10,0.52,4.67,21.68,1.38,0.3,Marcus,4.2,59,23,15,0.95,6,False,122.1,93,61,385,False,398.4,168,69,1414,0,0,0,0,0,0,0,Hamstring injury - 25% chance of playing,2025-04-27T12:00:08.307285Z,67,39,19,p176297,0,0,3,0,,176297.jpg,3.8,72,33,0,241,False,0,0.0,Rashford,6.7,59,20,False,None,16,1.02,d,2,7,2025-02-02,369.0,79,52,95,1844045,5684,1621548,34788,0.6,14.2,Rashford,2
0,2004-01-05,0,22,True,True,None,None,0,0.0,515597,None,,0,0,-1,1,33.3,387,137,None,,0,2,0.0,0.0,0,0.13,0.02,0.17,0.03,0.04,9.28,1.77,0.01,Lamare,0.0,443,147,11,2.09,0,False,13.3,412,141,598,False,84.8,393,140,473,0,0,0,0,0,0,0,,None,39,767,253,p515597,0,0,None,0,,515597.jpg,0.8,532,182,0,152,False,0,0.0,Bogarde,0.2,336,128,False,None,5,0.95,a,2,7,2021-01-07,15.0,408,140,6,64633,47,58577,68,0.0,1.5,Bogarde,2
0,None,0,0,False,True,0,0,0,0,514287,None,,0,0,0,0,0.0,601,216,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Sil,0.0,495,180,0,0,0,False,0.0,617,218,640,False,0.0,617,218,0,0,0,0,0,0,0,0,Loaned to Bristol Rovers,2025-02-04T10:52:01.247463Z,40,687,196,p514287,0,0,None,0,,514287.jpg,0.0,623,218,0,152,False,0,0,Swinkels,0.1,526,181,False,None,0,0,u,2,7,2021-01-07,0.0,564,207,0,8500,0,8299,8,0.0,0.0,Swinkels,0
0,2004-06-28,0,0,True,True,None,None,0,0,516159,None,,0,0,0,0,0.0,603,59,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Oliwier,0.0,497,59,0,0,0,False,0.0,619,71,641,False,0.0,619,71,0,0,0,0,0,0,0,0,,None,40,689,59,p516159,0,0,None,0,,516159.jpg,0.0,625,70,0,172,False,0,0,Zych,0.5,263,35,False,None,0,0,a,2,7,2021-01-07,0.0,566,40,0,84136,23,54099,89,0.0,0.0,Zych,0
0,2006-01-19,0,0,False,True,0,0,0,0,537403,None,,0,0,-1,1,0.0,667,259,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Kadan,0.0,594,209,0,0,0,False,0.0,674,260,656,False,0.0,674,260,0,0,0,0,0,0,0,0,Loaned to Royal Antwerp,2025-02-28T11:05:51.443216Z,44,543,326,p537403,0,0,None,0,,537403.jpg,0.0,679,262,0,241,False,0,0,Young,0.2,391,128,False,None,0,0,u,2,7,2022-12-10,0.0,646,251,0,59513,0,51594,49,0.0,0.0,Young,0
0,2007-01-29,0,0,True,True,None,None,0,0,577731,None,,0,0,0,0,0.0,746,314,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Ben,0.0,686,275,0,0,0,False,0.0,751,315,679,False,0.0,751,315,0,0,0,0,0,0,0,0,,None,45,470,297,p577731,0,0,None,0,,577731.jpg,0.0,754,317,0,241,False,0,0,Broggio,0.0,708,291,False,None,0,0,a,2,7,2024-09-23,0.0,731,308,0,2342,7,1771,8,0.0,0.0,Broggio,0
0,2006-10-02,0,0,True,True,None,None,0,0,559962,None,,0,0,0,0,0.0,739,311,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Jamaldeen,0.0,679,272,0,0,0,False,0.0,745,312,710,False,0.0,745,312,0,0,0,0,0,0,0,0,,None,45,463,294,p559962,0,0,None,0,,559962.jpg,0.0,748,314,0,241,False,0,0,Jimoh,0.0,754,315,False,None,0,0,a,2,7,2024-09-23,0.0,725,305,0,601,3,399,2,0.0,0.0,Jimoh,0
0,1999-01-19,3,107,True,True,None,None,0,0.0,204646,None,,0,0,-2,2,31.4,391,208,None,,1,3,4.8,0.0,0,0.05,0.02,1.70,0.58,1.65,3.75,1.26,0.56,Donyell,4.8,40,15,5,1.69,3,False,32.2,334,165,725,False,134.8,346,157,267,0,0,0,0,0,0,0,,None,53,149,90,p204646,0,0,None,0,,204646.jpg,2.8,166,72,0,152,False,0,0.0,Malen,0.3,307,92,False,None,2,0.67,a,2,7,2025-01-14,159.0,195,119,31,84410,281,50206,1046,0.9,5.8,Malen,0
0,2003-02-07,0,26,True,True,None,None,0,0.0,606798,None,,0,0,0,0,68.4,326,102,None,,0,2,0.4,0.0,0,0.49,0.14,0.53,0.15,0.04,6.49,1.85,0.01,Andrés,0.4,356,111,5,1.42,0,False,12.0,418,145,731,False,45.6,427,156,316,0,0,0,0,0,0,0,,None,45,484,78,p606798,0,0,None,0,,606798.jpg,1.1,437,148,0,200,False,0,0.0,García,0.1,544,189,False,None,5,1.42,a,2,7,2025-01-21,7.0,435,158,8,14525,61,10398,61,0.1,1.8,A. Garcia,0
0,1971-11-03,0,0,True,True,None,None,0,0,100037568,None,,0,0,0,0,0.0,525,6,None,,0,5,8.2,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Unai,8.2,4,4,0,0,0,False,0.0,550,6,737,False,0.0,550,6,0,3,3,21,3,1,0,6,,None,8,791,11,man37569,0,0,None,0,,100037568.jpg,0.0,558,6,0,200,False,0,0,Emery,6.2,377,7,False,None,0,0,a,2,7,2022-11-01,0.0,480,6,77,255497,507,220916,157,10.2,96.2,Emery,0
2,1996-01-21,6,131,True,True,None,None,1,0.19,174292,None,,0,0,2,-2,174.4,213,140,None,,2,3,3.6,0.0,0,0.84,0.16,5.02,0.95,4.18,8.79,1.66,0.79,Marco,3.6,81,32,8,1.51,3,False,56.9,251,129,762,False,180.4,303,137,477,0,0,0,0,0,0,0,,None,62,56,30,p174292,0,2,None,0,,174292.jpg,4.1,47,22,0,200,False,0,0.0,Asensio,3.3,104,34,False,None,5,0.94,a,2,7,2025-02-03,213.0,148,94,37,782864,3489,415246,8019,0.6,6.0,M.Asensio,1
0,None,0,31,False,True,0,0,1,1.07,232980,None,,0,0,-2,2,3.2,476,169,None,,0,2,0.0,0.0,0,0.01,0.01,0.01,0.01,0.00,0.28,0.3,0.0,Max,0.0,563,230,0,0.0,0,False,1.7,509,177,59,False,13.2,490,178,84,0,0,0,0,0,0,0,Season-long loan to Valencia,2025-01-17T08:27:29.985824Z,43,581,127,p232980,0,0,None,0,,232980.jpg,2.7,177,51,0,241,False,0,0.0,Aarons,0.1,448,158,False,None,1,1.07,u,3,91,2023-08-10,0.0,621,246,8,12506,0,29039,21,0.0,1.9,Aarons,0
3,1999-02-14,1,258,True,True,100,100,5,0.28,200785,None,,0,0,-1,1,215.9,179,124,None,,0,3,0.6,1.6,1,0.62,0.03,1.89,0.1,1.27,25.04,1.4,0.07,Tyler,1.6,230,107,25,1.39,0,False,66.4,222,112,60,False,367.4,177,73,1614,0,0,0,0,0,0,0,,2024-12-30T23:30:08.175231Z,49,253,161,p200785,0,0,None,0,,200785.jpg,2.0,289,129,0,229,False,0,0.0,Adams,0.1,518,190,False,None,17,0.95,a,3,91,2023-08-20,79.0,284,159,49,16237,23,12052,56,0.3,10.0,Adams,7
0,None,0,0,False,True,0,0,0,0,444180,None,,0,0,0,0,0.0,689,270,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Jaidon,0.0,623,226,0,0,0,False,0.0,695,271,61,False,0.0,695,271,0,0,0,0,0,0,0,0,Season long loan to Burnley,2024-08-30T09:46:29.420148Z,45,392,242,p444180,0,0,None,0,,444180.jpg,0.0,700,273,0,None,False,0,0,Anthony,0.1,469,170,False,None,0,0,u,3,91,None,0.0,672,263,0,8381,0,46531,5,0.0,0.0,Anthony,0
1,1997-07-08,2,181,True,True,100,100,2,0.23,111317,None,,0,0,-1,1,253.1,155,107,None,,0,3,-0.4,0.6,0,1.66,0.19,3.86,0.44,2.20,14.39,1.62,0.25,David,0.6,335,157,11,1.24,2,False,64.9,227,114,62,False,167.4,319,143,798,0,0,0,0,0,0,0,,2024-08-12T14:30:04.440536Z,49,242,152,p111317,0,0,None,0,,111317.jpg,1.8,327,149,0,244,False,0,0.0,Brooks,0.0,602,235,False,None,8,0.9,a,3,91,2018-07-01,235.0,134,87,46,9110,9,8055,12,0.1,9.4,Brooks,3
3,1995-02-22,5,435,True,True,0,0,8,0.34,158499,4,,0,0,-1,1,576.8,43,37,None,,1,3,0.0,0.0,0,2.90,0.12,5.04,0.21,2.14,30.17,1.28,0.09,Ryan,0.2,410,189,28,1.19,2,False,139.6,70,48,63,False,514.0,109,40,2114,0,0,0,0,0,0,0,Groin Injury - Expected back 01 Jun,2025-04-04T12:00:08.386754Z,49,246,154,p158499,0,0,None,0,,158499.jpg,2.6,194,80,0,243,False,0,0.0,Christie,0.1,422,144,False,None,27,1.15,i,3,91,2021-08-31,303.0,101,65,76,50748,5,62345,122,0.0,15.5,Christie,9
4,1997-02-03,3,477,True,True,100,75,5,0.17,155408,1,,0,0,0,0,706.0,25,21,2,,0,3,1.2,1.7,1,3.67,0.12,4.61,0.15,0.94,41.47,1.37,0.03,Lewis,2.2,169,76,39,1.29,1,False,140.0,69,47,64,False,581.0,73,25,2724,0,0,0,0,0,0,0,,2025-04-25T14:00:07.684889Z,50,201,123,p155408,0,0,None,0,,155408.jpg,2.4,233,99,0,241,False,0,0.0,Cook,0.2,406,136,False,None,29,0.96,a,3,91,2016-07-08,112.0,248,138,79,60112,12,58918,140,0.4,15.8,Cook,8
1,1997-05-10,4,97,True,True,0,0,2,0.55,168636,None,,0,0,-1,1,56.1,341,38,4,,0,4,0.0,0.0,0,0.26,0.07,2.99,0.81,2.73,6.38,1.74,0.74,Enes,0.0,768,76,3,0.82,2,False,35.9,320,36,65,False,104.0,376,36,330,0,0,0,0,0,0,0,Knee injury - Unknown return date,2025-01-09T16:30:08.243030Z,54,123,34,p168636,0,0,None,0,,168636.jpg,1.9,313,36,0,219,False,0,0.0,Ünal,0.1,523,70,False,None,2,0.55,i,3,91,2024-07-01,207.0,154,34,32,47071,7,47620,20,0.0,5.9,Enes Ünal,2
0,None,0,0,False,True,0,0,0,0,441240,None,,0,0,0,0,0.0,778,335,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Romain,0.0,745,319,0,0,0,False,0.0,779,335,66,False,0.0,779,335,0,0,0,0,0,0,0,0,Loaned to Brest,2024-08-20T12:15:06.505689Z,50,217,137,p441240,0,0,None,0,,441240.jpg,0.0,779,335,0,None,False,0,0,Faivre,0.0,740,308,False,None,0,0,u,3,91,None,0.0,772,334,0,23,0,1459,0,0.0,0.0,Faivre,0
0,None,0,0,False,True,0,0,0,0,424044,None,,0,0,0,0,0.0,688,269,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Hamed,0.0,622,225,0,0,0,False,0.0,694,270,67,False,0.0,694,270,0,0,0,0,0,0,0,0,Season long loan to A.J.Auxerre,2024-08-29T11:07:43.785266Z,45,387,241,p424044,0,0,None,0,,424044.jpg,0.0,699,272,0,None,False,0,0,Traorè,0.0,563,213,False,None,0,0,u,3,91,None,0.0,670,262,0,3525,0,19384,3,0.0,0.0,H.Traorè,0
